location	Esbjerg V	55.56107856	8.35680928
location	Eskebjerg	55.70817478	11.2778357
location	Eskilstrup	54.86008558	11.90575916
location	Espergaerde	55.99750731	12.54192156
location	Faaborg	55.1212673	10.31643929
location	Faarevejle	55.81146809	11.4165038
location	Faarup	56.55632319	9.84538694
location	Faarvang	56.27196318	9.70492587
location	Fanoe	55.40607728	8.42104862
location	Farsoe	56.78956936	9.29587574
location	Farum	55.81981968	12.35067108
location	Faxe	55.26858416	12.12411181
location	Faxe Ladeplads	55.2194462	12.14099444
location	Fejoe	54.95458322	11.44329003
location	Femoe	54.97395269	11.54023083
location	Ferritslev Fyn	55.31045491	10.58601195
location	Fjenneslev	55.43261731	11.66419067
location	Fjerritslev	57.08332391	9.21926372
location	Flemming	55.89442946	9.66642959
location	Foellenslev	55.74163063	11.34429894
location	Foevling	55.43560842	8.91001913
location	Fredensborg	55.97086354	12.40200836
location	Fredericia	55.57485304	9.65659006
location	Frederiksberg	55.67945641	12.51562935
location	Frederiksberg C	55.677702938381	12.544085725619
location	Frederikshavn	57.42465984	10.4353151
location	Frederikssund	55.83658956	12.09380321
location	Frederiksvaerk	55.97783517	12.05954858
location	Froerup	55.23586503	10.75234559
location	Froestrup	57.10221602	8.96631433
location	Fuglebjerg	55.31864081	11.55229442
location	Fur	56.82525886	9.00113248
location	Gadbjerg	55.77031641	9.31066038
location	Gadstrup	55.5745913	12.08017443
location	Galten	56.17800104	9.91179535
location	Gandrup	57.05355371	10.19776644
location	Gedser	54.63327544	11.9172479
location	Gedsted	56.69090797	9.36544459
location	Gedved	55.93439431	9.86197889
location	Gelsted	55.39954114	9.96614107
location	Gentofte	55.75145806	12.53343057
location	Gesten	55.53607493	9.1837296
location	Gilleleje	56.09144496	12.34028428
location	Gislev	55.2122797	10.60886979
location	Gislinge	55.73610011	11.56410432
location	Gistrup	56.93195612	10.01379029
location	Give	55.85744681	9.2710166
location	Gjerlev J	56.58233605	10.10145059
location	Gjern	56.22223999	9.73984728
location	Glamsbjerg	55.27213799	10.10343663
location	Glejbjerg	55.55973335	8.83181793
location	Glesborg	56.50362437	10.70432538
location	Glostrup	55.6741838	12.39697754
location	Glumsoe	55.36237671	11.67300466
location	Goerding	55.4813413	8.82201058
location	Goerlev	55.53282661	11.20494852
location	Goerloese	55.8837888	12.2099944
location	Graasten	54.91935276	9.54978771
location	Graested	56.03458805	12.33787185
location	Gram	55.27645397	9.01601909
location	Gredstedbro	55.40373213	8.74986974
location	Grenaa	56.42794759	10.84475511
location	Greve	55.59488632	12.2795259
location	Grevinge	55.79881789	11.57869539
location	Grindsted	55.75986358	8.89887879
location	Gudbjerg Sydfyn	55.15512414	10.63638217
location	Gudhjem	55.17844614	14.94602791
location	Gudme	55.1496317	10.7120614
location	Guldborg	54.85951987	11.71401632
location	Haarby	55.20982525	10.1471915
location	Haarlev	55.36245892	12.22317915
location	Haderslev	55.20399665	9.49012437
location	Haderup	56.32444075	8.9740962
location	Hadsten	56.33866468	10.0289852
location	Hadsund	56.75613538	10.19138919
location	Hals	57.02498855	10.30086655
location	Hammel	56.26356721	9.8817943
location	Hampen	56.06515415	9.38166979
location	Hanstholm	57.0996484	8.62783843
location	Harbooere	56.6187646	8.1771008
location	Harlev J	56.14059283	9.99991491
location	Harndrup	55.45477943	10.02916475
location	Harpelunde	54.88012802	11.07829411
location	Hasle	55.20627219	14.7410151
location	Haslev	55.32031014	11.95519764
location	Hasselager	56.10123046	10.08245179
location	Havdrup	55.54041131	12.11265454
location	Havndal	56.64404666	10.24786405
location	Hedehusene	55.66357137	12.19945854
location	Hedensted	55.76508387	9.71130088
location	Hejls	55.38443732	9.59620777
location	Hejnsvig	55.69122218	8.96462269
location	Hellebaek	56.06036086	12.54635755
location	Hellerup	55.73337558	12.56460287
location	Helsinge	56.01099572	12.1715219
location	Helsingoer	56.04219716	12.50621585
location	Hemmet	55.83086567	8.40278028
location	Henne	55.7073333	8.2650851
location	Herfoelge	55.41715543	12.14194267
location	Herlev	55.74057031	12.42581802
location	Herlufmagle	55.32910688	11.77284465
location	Herning	56.11911505	8.98775376
location	Hesselager	55.17835413	10.75889719
location	Hilleroed	55.92123871	12.28696917
location	Hinnerup	56.25949156	10.06719333
location	Hirtshals	57.56522019	9.9730564
location	Hjallerup	57.17870119	10.13790859
location	Hjerm	56.43288826	8.64900967
location	Hjoerring	57.45677529	10.00194327
location	Hjortshoej	56.29464717	10.20502083
location	Hobro	56.63884509	9.70994296
location	Hoejbjerg	56.10925697	10.19038551
location	Hoejby	55.90785357	11.56599512
location	Hoejer	54.97579924	8.7073343
location	Hoejslev	56.55956367	9.15680195
location	Hoeng	55.50308551	11.30548124
location	Hoerning	56.09369625	10.0135704
location	Hoersholm	55.88126977	12.4388378
location	Hoerve	55.76162861	11.40509082
location	Holbaek	55.69140735	11.68585053
location	Holeby	54.70172856	11.53543477
location	Holmegaard	55.25979308	11.86408266
location	Holstebro	56.34794414	8.58519299
location	Holsted	55.51123398	8.90149179
location	Holte	55.81684549	12.48640452
location	Horbelev	54.81849932	12.08885067
location	Hornbaek	56.07098804	12.45350552
location	Hornslet	56.33260255	10.29717184
location	Hornsyld	55.76234096	9.85180061
location	Horsens	55.88079276	9.78149881
location	Horslunde	54.92611187	11.19649792
location	Hovborg	55.60367953	8.94671137
location	Hovedgaard	55.95626604	9.98616441
location	Humble	54.80650064	10.70448851
location	Humlebaek	55.95707486	12.5143695
location	Hundested	55.96955956	11.91239732
location	Hundslund	55.90551956	10.05739324
location	Hurup Thy	56.721024	8.412962
location	Hvalsoe	55.58583604	11.86940589
location	Hvide Sande	55.86176614	8.17402151
location	Hvidovre	55.63196911	12.46971814
location	Idestrup	54.73413853	11.98653793
location	Ikast	56.09377094	9.1925469
location	Ishoej	55.62236463	12.33447891
location	Jaegerspris	55.82585148	11.99233312
location	Janderup Vestj	55.63374455	8.38971082
location	Jelling	55.76853547	9.43589642
location	Jerslev J	57.29699349	10.11084423
location	Jerslev Sjaelland	55.61730235	11.23183281
location	Jerup	57.53295125	10.40023385
location	Jordrup	55.55380577	9.3183142
location	Juelsminde	55.76517236	9.9563685
location	Jyderup	55.61622153	11.38733175
location	Jyllinge	55.74352995	12.1115294
location	Jystrup Midtsj	55.52537395	11.85552289
location	Kalundborg	55.67771845	11.16811565
location	Kalvehave	55.00803318	12.1427942
location	Karby	56.76325377	8.58596392
location	Karise	55.29633252	12.21696415
location	Karlslunde	55.56927896	12.21375988
location	Karrebaeksminde	55.19556032	11.63388817
location	Karup J	56.32799021	9.17419358
location	Kastrup	55.59816921	12.54212256
location	Kerteminde	55.4280626	10.66559789
location	Kettinge	54.70725618	11.74606046
location	Kibaek	55.94883412	8.92947696
location	Kirke Eskilstrup	55.56442046	11.78695601
location	Kirke Hyllinge	55.70497207	11.91387965
location	Kirke Saaby	55.65438247	11.87373529
location	Kjellerup	56.2882506	9.39095532
location	Klampenborg	55.77942236	12.57634278
location	Klarup	57.01951187	10.05566097
location	Klemensker	55.19264146	14.81018781
location	Klippinge	55.37980409	12.35667358
location	Klovborg	55.92463273	9.48555987
location	Knebel	56.19326555	10.50985533
location	Koebenhavn K	55.6805181085345	12.5824681515948
location	Koebenhavn N	55.6940569	12.54914572
location	Koebenhavn NV	55.71256101	12.52876704
location	Koebenhavn Oe	55.70892735	12.57229285
location	Koebenhavn S	55.65453772	12.60504109
location	Koebenhavn SV	55.64453879	12.52801294
location	Koebenhavn V	55.6703655716	12.5548312224
location	Koege	55.4617703	12.12455693
location	Kokkedal	55.91992432	12.45605071
location	Kolding	55.51102382	9.44363216
location	Kolind	56.34682936	10.61106988
location	Kongens Lyngby	55.78572204	12.52083673
location	Kongerslev	56.89578273	10.1135906
location	Korsoer	55.36648319	11.19353696
location	Krusaa	54.86652212	9.43744349
location	Kvaerndrup	55.18424637	10.54250568
location	Kvistgaard	55.99928886	12.49542003
location	Laasby	56.14838747	9.79899795
location	Laesoe	57.26614235	11.0080114
location	Langaa	56.3806496	9.90941177
location	Langebaek	55.00062089	12.08511083
location	Langeskov	55.36673317	10.58947313
location	Lejre	55.59456942	11.95696429
location	Lemming	56.24319222	9.55711799
location	Lem St	56.05110041	8.42316735
location	Lemvig	56.51847102	8.38720164
location	Lille Skensved	55.50779016	12.08511883
location	Lintrup	55.41777362	8.99575864
location	Liseleje	56.02007033	12.00894842
location	Loegstoer	56.93787961	9.32490793
location	Loegstrup	56.50640163	9.33562014
location	Loegumkloster	55.06237954	8.96415413
location	Loekken	57.33647395	9.74027228
location	Loesning	55.81385497	9.69416947
location	Lundby	55.1146191	11.84977261
location	Lunderskov	55.4763505	9.32882435
location	Lynge	55.8397364	12.28059858
location	Lyoe	55.0416111	10.14853074
location	Lystrup	56.24438884	10.22716475
location	Maaloev	55.75323652	12.32084626
location	Maarslet	56.0658713	10.15312251
location	Malling	56.02727804	10.21323146
location	Mariager	56.6354689	10.03096995
location	Maribo	54.76659869	11.49814602
location	Marslev	55.396433	10.53251585
location	Marstal	54.85466822	10.49715109
location	Martofte	55.54709111	10.65263113
location	Melby	55.99124758	11.97025435
location	Mern	55.04277913	12.06281976
location	Mesinge	55.49069461	10.65231059
location	Middelfart	55.49543203	9.79559492
location	Millinge	55.14245312	10.18191779
location	Moeldrup	56.6088695	9.50805968
location	Moerke	56.35508218	10.38246065
location	Moerkoev	55.62211279	11.49619782
location	Morud	55.43415758	10.19234031
location	Munke Bjergby	55.50160113	11.52243487
location	Munkebo	55.45303068	10.52553123
location	Naerum	55.81751707	12.54388723
location	Naestved	55.18747659	11.83193497
location	Nakskov	54.84738694	11.17998254
location	Nexoe	55.05756352	15.07266776
location	Nibe	56.9766274	9.47764361
location	Nimtofte	56.42793946	10.53988094
location	Nivaa	55.93342381	12.50063668
location	Noerager	56.74794316	9.63042311
location	Noerre Aaby	55.45295435	9.8617054
location	Noerre Alslev	54.90504996	11.83249114
location	Noerre Asmindrup	55.88038731	11.62326767
location	Noerreballe	54.81506841	11.4281128
location	Noerre Nebel	55.78278429	8.23630263
location	Noerre Snede	55.96381394	9.41496508
location	Noerresundby	57.08253657	9.92260209
location	Nordborg	55.04290138	9.77041161
location	Nordhavn	55.71669144	12.6163047
location	Nyborg	55.34895451	10.74962749
location	Nykoebing F	54.79417523	11.91771696
location	Nykoebing M	56.7909307	8.80307523
location	Nykoebing Sj	55.85219014	11.68364257
location	Nyrup	55.54056312	11.6485466
location	Nysted	54.6647905	11.78687222
location	Odder	55.95916323	10.17248285
location	Odense C	55.40946975	10.40417837
location	Odense M	55.37859541	10.4114235
location	Odense N	55.44966319	10.35714765
location	Odense NOe	55.42123207	10.44332209
location	Odense NV	55.41754658	10.30695242
location	Odense S	55.34939755	10.39917484
location	Odense SOe	55.34929575	10.49825565
location	Odense SV	55.35251254	10.29791607
location	Odense V	55.39401435	10.32843174
location	Oelgod	55.79347704	8.61815877
location	Oelsted	55.91208541	12.07773821
location	Oelstykke	55.78991195	12.1609202
location	Oerbaek	55.2661035	10.63473931
location	Oernhoej	56.21518023	8.52448598
location	Oersted	56.52136442	10.31404039
location	Oerum Djurs	56.44956016	10.62703709
location	Oestbirk	55.96891982	9.75737543
location	Oester Assels	56.70333146	8.69094496
location	Oestermarie	55.13963814	15.02005288
location	Oester Ulslev	54.68680743	11.60788029
location	Oestervraa	57.34034984	10.27081316
location	Oksboel	55.63843079	8.24132126
location	Omoe	55.15835564	11.15030604
location	Oroe	55.76946789	11.81388246
location	Otterup	55.53833721	10.39404998
location	Oure	55.12582781	10.74284307
location	Outrup	55.70803366	8.37405373
location	Padborg	54.84549202	9.30983474
location	Pandrup	57.20322836	9.65450806
location	Praestoe	55.09676321	12.01502847
location	Randboel	55.67810764	9.26919785
location	Randers C	56.46401254	10.0331817
location	Randers NOe	56.50133804	10.1684307
location	Randers NV	56.48050883	9.88044731
location	Randers SOe	56.42891405	10.17690051
location	Randers SV	56.41476356	10.01231946
location	Ranum	56.89623039	9.20951402
location	Rask Moelle	55.87835123	9.6137501
location	Redsted M	56.73993985	8.63947611
location	Regstrup	55.66048124	11.60711139
location	Ribe	55.30372309	8.77710386
location	Ringe	55.2209888	10.42313811
location	Ringkoebing	56.12676631	8.28044627
location	Ringsted	55.43053197	11.82805925
location	Risskov	56.20013895	10.22772666
location	Roedby	54.70508915	11.3580411
location	Roedding	55.38472069	9.14057169
location	Roedekro	55.07437317	9.28037618
location	Roedkaersbro	56.35360504	9.50444327
location	Roedovre	55.68182922	12.44863533
location	Roedvig Stevns	55.2687039	12.36843542
location	Roemoe	55.11528075	8.51259758
location	Roende	56.317568	10.48016476
location	Roenne	55.12295268	14.77040857
location	Roennede	55.23758668	12.02277028
location	Roervig	55.95452168	11.75161589
location	Roskilde	55.62171234	12.05578482
location	Roslev	56.71910575	9.02646622
location	Rude	55.24034443	11.45970548
location	Rudkoebing	54.91241197	10.76399894
location	Ruds Vedby	55.55253436	11.38504044
location	Rungsted Kyst	55.8839166	12.53010237
location	Ry	56.08481116	9.71786836
location	Rynkeby	55.40654304	10.62525952
location	Ryomgaard	56.38481233	10.50027849
location	Ryslinge	55.23725238	10.54368086
location	Sabro	56.21127538	10.01547147
location	Saeby	57.33243507	10.46020515
location	Sakskoebing	54.77305497	11.66272081
location	Saltum	57.26602272	9.69607155
location	Samsoe	55.80308366	10.58611812
location	Sandved	55.25079677	11.528121
location	Sejeroe	55.88146568	11.15483481
location	Silkeborg	56.17147071	9.4900253
location	Sindal	57.4674892	10.24075136
location	Sjaellands Odde	55.96038007	11.37993514
location	Sjoelund	55.4068472	9.53828204
location	Skaarup Fyn	55.08114666	10.69737797
location	Skaelskoer	55.23824003	11.33872913
location	Skaerbaek	55.17737454	8.79090789
location	Skaevinge	55.93559156	12.15008815
location	Skagen	57.67467155	10.46037665
location	Skals	56.60103499	9.3641894
location	Skamby	55.51969426	10.26859858
location	Skanderborg	56.02388208	9.89235588
location	Skibby	55.76620904	12.00889849
location	Skive	56.46317549	8.99505562
location	Skjern	55.99089672	8.5388741
location	Skodsborg	55.81890412	12.56907341
location	Skoedstrup	56.27207745	10.32071452
location	Skoerping	56.84944104	9.92696601
location	Skovlunde	55.71528471	12.39724634
location	Slagelse	55.40887585	11.37133987
location	Slangerup	55.85027208	12.17447416
location	Smoerum	55.72556424	12.28121197
location	Snedsted	56.86538172	8.53747892
location	Snekkersten	56.01105642	12.57698891
location	Snertinge	55.6969919	11.37072627
location	Soeborg	55.73800813	12.48425242
location	Soeby Aeroe	54.92649313	10.2694968
location	Soellested	54.79935911	11.29197531
location	Soenderborg	54.95358442	9.69069031
location	Soender Felding	55.94233735	8.80469755
location	Soender Omme	55.85051521	8.89341393
location	Soendersoe	55.48691259	10.08371535
location	Soender Stenderup	55.45931757	9.63585979
location	Soervad	56.25194401	8.66525292
location	Solbjerg	56.03661436	10.0866212
location	Solroed Strand	55.52998438	12.20134648
location	Sommersted	55.32447339	9.26072776
location	Soroe	55.40880423	11.55727004
location	Sorring	56.17906349	9.77449496
location	Spentrup	56.54082727	10.0192493
location	Spjald	56.15361133	8.50600358
location	Spoettrup	56.61535823	8.83661067
location	Sporup	56.20907595	9.83610781
location	Stakroge	55.89268974	8.82814289
location	Stege	54.94502182	12.24120039
location	Stenderup	55.79039351	9.80232769
location	Stenlille	55.55246779	11.57749201
location	Stenloese	55.80077298	12.27836793
location	Stenstrup	55.12556284	10.52352287
location	Stensved	54.97683488	12.03284003
location	Stoevring	56.89267972	9.80945918
location	Stoholm Jyll	56.48444375	9.12847686
location	Stokkemarke	54.84533107	11.37909951
location	Store Fuglede	55.58200279	11.22057118
location	Store Heddinge	55.3143901	12.39204391
location	Store Merloese	55.54054576	11.7241173
location	Storvorde	56.94614847	10.21024951
location	Stouby	55.70380933	9.80237623
location	Strandby	57.49210102	10.48547229
location	Stroeby	55.38571793	12.30263101
location	Struer	56.45291193	8.54722904
location	Strynoe	54.90949375	10.60619227
location	Stubbekoebing	54.86515744	12.03151802
location	Suldrup	56.84292865	9.68119202
location	Sulsted	57.16265215	9.99174315
location	Sunds	56.22960774	9.02585964
location	Svaneke	55.11595273	15.1077899
location	Sveboelle	55.65722471	11.29429706
location	Svendborg	54.98699919	10.57527981
location	Svenstrup J	56.9647583	9.86815189
location	Svinninge	55.71737311	11.48951817
location	Sydals	54.91335321	9.99084888
location	Taars	57.37825187	10.14317436
location	Taastrup	55.6579409	12.28083382
location	Tappernoeje	55.18292413	11.97962307
location	Tarm	55.89015511	8.54103977
location	Terndrup	56.81450196	10.04422607
location	Them	56.08668443	9.55044283
location	Thisted	56.98615967	8.56134222
location	Thorsoe	56.3103006	9.79439741
location	Thyboroen	56.69720466	8.20870381
location	Thyholm	56.62677283	8.54440323
location	Tikoeb	56.02560338	12.45560033
location	Tilst	56.18928869	10.09750556
location	Tim	56.18956069	8.19684723
location	Tinglev	54.90310437	9.20354745
location	Tistrup	55.71896752	8.63263378
location	Tisvildeleje	56.04541938	12.08216881
location	Tjaereborg	55.46810288	8.58981849
location	Tjele	56.49762699	9.60208409
location	Toelloese	55.61818163	11.74532267
location	Toender	54.95248429	8.89453488
location	Toerring	55.87483844	9.50220604
location	Toftlund	55.18306206	9.0451996
location	Tommerup	55.3195544	10.19834407
location	Toreby L	54.75783089	11.77556977
location	Torrig L	54.90522487	11.32872192
location	Tranbjerg J	56.09423322	10.13924601
location	Tranekaer	54.96442774	10.8125832
location	Trige	56.27022295	10.16086107
location	Trustrup	56.36287517	10.74217288
location	Tune	55.59602755	12.16990416
location	Tunoe	55.95055136	10.43544835
location	Tureby	55.38830546	12.08719823
location	Tylstrup	57.20308117	9.9350316
location	Ugerloese	55.59017034	11.64996808
location	Uldum	55.8358153	9.59518771
location	Ulfborg	56.26972137	8.3516813
location	Ullerslev	55.3853962	10.67264449
location	Ulstrup	56.3800683	9.78710533
location	Vadum	57.11542262	9.85636123
location	Vaeggerloese	54.68596286	11.9267188
location	Vaerloese	55.77912974	12.35591788
location	Valby	55.65941452	12.49869399
location	Vallensbaek	55.63922355	12.36481979
location	Vallensbaek Strand	55.61962618	12.3884378
location	Vamdrup	55.41366579	9.34398711
location	Vandel	55.71507833	9.19531768
location	Vanloese	55.6883311	12.48194421
location	Varde	55.65607154	8.52854473
location	Vedbaek	55.84725277	12.54527165
location	Veflinge	55.46255575	10.14425747
location	Vejby	56.0752446	12.14743951
location	Vejen	55.4784284	9.11204215
location	Vejers Strand	55.58604052	8.13459453
location	Vejle	55.68014643	9.48737505
location	Vejle Oest	55.72791464	9.6446567
location	Vejstrup	55.10211807	10.73945681
location	Veksoe Sjaelland	55.75497247	12.23729507
location	Vemb	56.34831698	8.38106883
location	Vemmelev	55.36414208	11.26373834
location	Vesloes	57.03603968	8.99007339
location	Vestbjerg	57.12732919	9.97550463
location	Vesterborg	54.86337913	11.28638368
location	Vester Skerninge	55.06879842	10.44387087
location	Vestervig	56.7980227	8.28096006
location	Viborg	56.41681148	9.36897659
location	Viby J	56.12635244	10.13778473
location	Viby Sjaelland	55.55011926	12.00904287
location	Videbaek	56.08052418	8.66992988
location	Vig	55.84646541	11.56037019
location	Vildbjerg	56.18215286	8.74507312
location	Vils	56.74842812	8.72666914
location	Vinderup	56.46905999	8.81719613
location	Vipperoed	55.66299845	11.74377246
location	Virum	55.78962271	12.46836985
location	Vissenbjerg	55.39228422	10.13229762
location	Viuf	55.58677181	9.49835852
location	Vodskov	57.10195914	10.08812266
location	Vojens	55.2436827	9.31835235
location	Vonge	55.86467774	9.42328648
location	Vorbasse	55.63499139	9.09958348
location	Vordingborg	55.04017051	11.89862831
location	Vraa	57.37190853	9.87742317
division	Syddanmark	55.378456	9.131928
division	Nordjylland	57.047218	9.9201
division	Midtjylland	56.453121	9.40201
division	Sjaelland	55.50375	11.836965
division	Hovedstaden	55.86171	12.313743
country	Denmark	56.2639	9.5018
